649,401,0.56416,1,8,205200
649,402,0.823464,1,9,414960
649,403,0.84444,1,10,209760
649,514,1.18945,1,13,414960
649,515,1.28094,1,14,414960
650,401,0.571456,1,8,214320
649,401,0.56416,1,8,205200
649,402,0.823464,1,9,414960
649,403,0.84444,1,10,209760
649,514,1.18945,1,13,414960
649,515,1.28094,1,14,414960
650,401,0.571456,1,8,214320
650,402,0.642888,1,9,214320
650,514,0.928616,1,13,214320
650,515,1.00005,1,14,214320
651,401,0.739264,1,8,424080
651,402,1.01635,1,9,629280
651,403,1.03687,1,10,205200
651,514,1.46806,1,13,629280
651,515,1.58099,1,14,629280
652,402,0.646992,1,9,218880
652,403,0.71888,1,10,218880
652,514,0.934544,1,13,218880
652,515,1.00643,1,14,218880
653,402,0.642888,1,9,214320
653,403,0.71432,1,10,214320
653,514,0.928616,1,13,214320
653,515,1.00005,1,14,214320
656,401,0.575104,1,8,218880
656,402,0.848088,1,9,442320
656,403,0.870432,1,10,223440
656,514,1.22502,1,13,442320
656,515,1.31925,1,14,442320
659,401,0.578752,1,8,223440
659,402,0.856296,1,9,451440
659,403,0.879096,1,10,228000
659,514,1.23687,1,13,451440
659,515,1.33202,1,14,451440
660,401,0.575104,1,8,218880
660,402,0.646992,1,9,218880
660,514,0.934544,1,13,218880
662,401,0.575104,1,8,218880
662,402,0.646992,1,9,218880
662,514,0.934544,1,13,218880
664,401,0.56416,1,8,205200
664,402,0.63468,1,9,205200
664,514,0.91676,1,13,205200
665,402,1.02456,1,9,638400
665,514,1.47992,1,13,638400
665,515,1.59376,1,14,638400
666,401,0.750208,1,8,437760
666,402,0.843984,1,9,437760
666,514,1.21909,1,13,437760
667,402,0.642888,1,9,214320
667,514,0.928616,1,13,214320
667,515,1.00005,1,14,214320
668,401,0.578752,1,8,223440
668,402,0.651096,1,9,223440
668,514,0.940472,1,13,223440
669,402,0.843984,1,9,437760
669,514,1.21909,1,13,437760
669,515,1.31286,1,14,437760
685,401,0.567808,1,8,209760
685,402,1.02456,1,9,638400
685,514,1.47992,1,13,638400
685,515,1.52278,1,14,428640
686,401,0.571456,1,8,214320
686,402,0.642888,1,9,214320
686,514,0.928616,1,13,214320
687,401,0.918016,1,8,647520
687,402,1.03277,1,9,647520
687,514,1.49178,1,13,647520
688,401,0.921664,1,8,652080
688,402,1.23386,1,9,870960
688,514,1.78225,1,13,870960
688,515,1.80414,1,14,218880
690,401,0.567808,1,8,209760
690,402,0.827568,1,9,419520
690,514,1.19538,1,13,419520
690,515,1.21635,1,14,209760
691,402,0.83988,1,9,433200
691,514,1.21316,1,13,433200
691,515,1.30648,1,14,433200
692,401,0.571456,1,8,214320
692,402,0.642888,1,9,214320
692,514,0.928616,1,13,214320
693,401,1.08218,1,8,852720
693,402,1.21745,1,9,852720
693,514,1.75854,1,13,852720
695,401,0.575104,1,8,218880
695,402,0.646992,1,9,218880
695,514,0.934544,1,13,218880
649,401,0.56416,1,8,205200
649,402,0.823464,1,9,414960
649,403,0.84444,1,10,209760
649,514,1.18945,1,13,414960
649,515,1.28094,1,14,414960
649,403,0.567808,1,8,209760
649,402,0.823464,1,9,414960
649,401,0.843984,1,10,205200
649,515,1.28094,1,14,414960
649,514,1.37244,1,15,414960
650,402,0.642888,1,9,214320
650,401,0.71432,1,10,214320
650,515,1.00005,1,14,214320
650,514,1.07148,1,15,214320
651,403,0.56416,1,8,205200
651,402,1.01635,1,9,629280
651,401,1.05876,1,10,424080
651,515,1.58099,1,14,629280
651,514,1.69392,1,15,629280
652,403,0.715808,1,8,218880
652,402,0.737696,1,9,218880
652,515,1.00643,1,14,218880
652,514,1.07832,1,15,218880
653,403,0.571456,1,8,214320
653,402,0.642888,1,9,214320
653,515,1.00005,1,14,214320
653,514,1.07148,1,15,214320
656,403,0.578752,1,8,223440
656,402,0.848088,1,9,442320
656,401,0.869976,1,10,218880
656,515,1.31925,1,14,442320
656,514,1.41348,1,15,442320
659,403,0.5824,1,8,228000
659,402,0.856296,1,9,451440
659,401,0.87864,1,10,223440
659,515,1.33202,1,14,451440
659,514,1.42716,1,15,451440
660,402,0.646992,1,9,218880
660,401,0.71888,1,10,218880
660,514,1.07832,1,15,218880
662,402,0.646992,1,9,218880
662,401,0.71888,1,10,218880
662,514,1.07832,1,15,218880
664,402,0.63468,1,9,205200
664,401,0.7052,1,10,205200
647,208,0.638784,1,9,209760
647,111,0.922688,1,13,209760
647,110,0.993664,1,14,209760
649,402,0.638784,1,9,209760
649,208,0.661584,1,9,214320
649,401,0.70976,1,10,209760
649,111,0.928616,1,13,214320
649,515,0.993664,1,14,209760
649,110,1.01646,1,14,214320
649,514,1.06464,1,15,209760
650,208,0.642888,1,9,214320
650,111,0.928616,1,13,214320
650,110,1.00005,1,14,214320
652,403,0.578752,1,8,223440
647,208,0.638784,1,9,209760
647,111,0.922688,1,13,209760
647,110,0.993664,1,14,209760
647,208,0.638784,1,9,209760
647,111,0.922688,1,13,209760
647,110,0.993664,1,14,209760
649,402,0.638784,1,9,209760
649,208,0.661584,1,9,214320
649,401,0.70976,1,10,209760
649,111,0.928616,1,13,214320
649,515,0.993664,1,14,209760
649,110,1.01646,1,14,214320
649,514,1.06464,1,15,209760
650,208,0.642888,1,9,214320
650,111,0.928616,1,13,214320
650,110,1.00005,1,14,214320
649,403,0.567808,1,8,209760
649,402,0.823464,1,9,414960
649,401,0.843984,1,10,205200
649,515,1.28094,1,14,414960
649,514,1.37244,1,15,414960
649,403,0.567808,1,8,209760
649,402,0.823464,1,9,414960
649,401,0.843984,1,10,205200
649,515,1.28094,1,14,414960
649,514,1.37244,1,15,414960
650,402,0.642888,1,9,214320
650,401,0.71432,1,10,214320
649,403,0.567808,1,8,209760
649,402,0.823464,1,9,414960
649,401,0.843984,1,10,205200
649,403,0.567808,1,8,209760
649,402,0.823464,1,9,414960
649,401,0.843984,1,10,205200
649,403,0.567808,1,8,209760
649,402,0.823464,1,9,414960
649,401,0.843984,1,10,205200
649,515,1.28094,1,14,414960
649,514,1.37244,1,15,414960
650,402,0.642888,1,9,214320
650,401,0.71432,1,10,214320
