649,514,0.091496,1,1,414960
649,401,0.84624,1,12,205200
650,514,0.071432,1,1,214320
649,402,1.18945,1,13,414960
649,403,1.21042,1,14,209760
649,514,0.091496,1,1,414960
649,514,0.091496,1,1,414960
649,514,0.091496,1,1,414960
649,401,0.84624,1,12,205200
650,514,0.071432,1,1,214320
649,402,1.18945,1,13,414960
649,403,1.21042,1,14,209760
650,401,0.857184,1,12,214320
650,402,0.928616,1,13,214320
651,514,0.112928,1,1,629280
652,514,0.071888,1,1,218880
651,401,1.1143,1,12,424080
651,402,1.46806,1,13,629280
651,403,1.48858,1,14,205200
652,402,0.934544,1,13,218880
652,403,1.00643,1,14,218880
653,514,0.071432,1,1,214320
653,402,0.928616,1,13,214320
653,403,1.00005,1,14,214320
656,514,0.094232,1,1,442320
656,401,0.862656,1,12,218880
656,402,1.22502,1,13,442320
656,403,1.24736,1,14,223440
659,514,0.095144,1,1,451440
659,401,0.868128,1,12,223440
660,514,0.071888,1,1,218880
659,402,1.23687,1,13,451440
659,403,1.25967,1,14,228000
660,401,0.862656,1,12,218880
660,402,0.934544,1,13,218880
660,304,1.00643,1,14,218880
662,514,0.071888,1,1,218880
662,401,0.862656,1,12,218880
662,402,0.934544,1,13,218880
662,304,1.00643,1,14,218880
664,514,0.07052,1,1,205200
664,401,0.84624,1,12,205200
664,402,0.91676,1,13,205200
664,304,0.98728,1,14,205200
665,514,0.11384,1,1,638400
666,514,0.093776,1,1,437760
665,402,1.47992,1,13,638400
667,514,0.071432,1,1,214320
666,401,1.12531,1,12,437760
666,402,1.21909,1,13,437760
666,304,1.31286,1,14,437760
667,402,0.928616,1,13,214320
668,514,0.072344,1,1,223440
668,401,0.868128,1,12,223440
668,402,0.940472,1,13,223440
668,304,1.01282,1,14,223440
669,514,0.093776,1,1,437760
669,402,1.21909,1,13,437760
685,514,0.11384,1,1,638400
685,401,0.851712,1,12,209760
686,514,0.071432,1,1,214320
685,402,1.47992,1,13,638400
686,401,0.857184,1,12,214320
686,402,0.928616,1,13,214320
686,304,1.00005,1,14,214320
687,514,0.114752,1,1,647520
688,514,0.137096,1,1,870960
687,401,1.37702,1,12,647520
687,402,1.49178,1,13,647520
687,304,1.5351,1,14,433200
688,401,1.3825,1,12,652080
688,304,1.40484,1,14,223440
688,402,1.78225,1,13,870960
690,514,0.091952,1,1,419520
690,401,0.851712,1,12,209760
690,304,0.993664,1,14,209760
691,514,0.09332,1,1,433200
690,402,1.20342,1,13,419520
692,514,0.071432,1,1,214320
691,402,1.21316,1,13,433200
692,401,0.857184,1,12,214320
692,402,0.928616,1,13,214320
693,514,0.135272,1,1,852720
693,304,0.993664,1,14,209760
693,401,1.62326,1,12,852720
693,402,1.75854,1,13,852720
695,514,0.071888,1,1,218880
695,401,0.862656,1,12,218880
695,402,0.934544,1,13,218880
649,514,0.091496,1,1,414960
649,401,0.84624,1,12,205200
650,514,0.071432,1,1,214320
649,402,1.18945,1,13,414960
649,403,1.21042,1,14,209760
649,514,0.091496,1,1,414960
649,514,0.091496,1,1,414960
649,403,0.851712,1,12,209760
650,514,0.071432,1,1,214320
649,402,1.18945,1,13,414960
649,401,1.20997,1,14,205200
650,402,0.928616,1,13,214320
650,401,1.00005,1,14,214320
651,514,0.112928,1,1,629280
651,403,0.84624,1,12,205200
652,514,0.071888,1,1,218880
651,402,1.46806,1,13,629280
651,401,1.51047,1,14,424080
652,403,0.862656,1,12,218880
652,402,0.934544,1,13,218880
653,514,0.071432,1,1,214320
653,403,0.857184,1,12,214320
653,402,0.928616,1,13,214320
656,514,0.094232,1,1,442320
656,403,0.868128,1,12,223440
656,402,1.22502,1,13,442320
656,401,1.2469,1,14,218880
659,514,0.095144,1,1,451440
659,403,0.8736,1,12,228000
660,514,0.071888,1,1,218880
659,402,1.23687,1,13,451440
659,401,1.25922,1,14,223440
660,402,0.934544,1,13,218880
660,304,1.00643,1,14,218880
660,401,1.02832,1,14,218880
662,514,0.071888,1,1,218880
662,402,0.934544,1,13,218880
662,304,1.00643,1,14,218880
662,401,1.02832,1,14,218880
664,514,0.07052,1,1,205200
647,208,1.06464,1,15,209760
647,111,1.34854,1,19,209760
647,110,1.41952,1,20,209760
649,514,0.070976,1,1,209760
649,402,0.922688,1,13,209760
649,401,0.993664,1,14,209760
649,208,1.07148,1,15,214320
649,111,1.35721,1,19,214320
649,110,1.42864,1,20,214320
650,208,1.07148,1,15,214320
650,111,1.35721,1,19,214320
650,110,1.42864,1,20,214320
652,514,0.072344,1,1,223440
647,208,1.06464,1,15,209760
647,208,1.06464,1,15,209760
647,111,1.34854,1,19,209760
647,110,1.41952,1,20,209760
649,514,0.070976,1,1,209760
649,402,0.922688,1,13,209760
649,401,0.993664,1,14,209760
649,208,1.07148,1,15,214320
649,111,1.35721,1,19,214320
649,110,1.42864,1,20,214320
650,208,1.07148,1,15,214320
649,514,0.091496,1,1,414960
649,403,0.851712,1,12,209760
650,514,0.071432,1,1,214320
649,402,1.18945,1,13,414960
649,401,1.20997,1,14,205200
649,514,0.091496,1,1,414960
649,403,0.851712,1,12,209760
650,514,0.071432,1,1,214320
649,402,1.18945,1,13,414960
649,401,1.20997,1,14,205200
649,514,0.091496,1,1,414960
649,403,0.851712,1,12,209760
649,514,0.091496,1,1,414960
649,403,0.851712,1,12,209760
649,514,0.091496,1,1,414960
649,514,0.091496,1,1,414960
649,514,0.091496,1,1,414960
649,403,0.851712,1,12,209760
650,514,0.071432,1,1,214320
649,402,1.18945,1,13,414960
649,401,1.20997,1,14,205200
649,514,0.091496,1,1,414960
649,403,0.851712,1,12,209760
650,514,0.071432,1,1,214320
649,402,1.18945,1,13,414960
649,401,1.20997,1,14,205200
650,402,0.928616,1,13,214320
650,401,1.00005,1,14,214320
651,514,0.112928,1,1,629280
651,403,0.84624,1,12,205200
652,514,0.071888,1,1,218880
651,402,1.46806,1,13,629280
651,401,1.51047,1,14,424080
649,514,0.070976,1,1,209760
649,402,0.922688,1,13,209760
649,401,0.993664,1,14,209760
649,514,0.091496,1,1,414960
650,514,0.071432,1,1,214320
651,514,0.112928,1,1,629280
649,514,0.091496,1,1,414960
649,401,0.84624,1,12,205200
650,514,0.071432,1,1,214320
649,402,1.18945,1,13,414960
649,403,1.21042,1,14,209760
650,401,0.857184,1,12,214320
650,402,0.928616,1,13,214320
651,514,0.112928,1,1,629280
652,514,0.071888,1,1,218880
651,401,1.1143,1,12,424080
649,514,0.091496,1,1,414960
649,403,0.851712,1,12,209760
650,514,0.071432,1,1,214320
649,402,1.18945,1,13,414960
