649,514,0.091496,1,1,414960
649,515,0.182992,1,2,414960
649,401,0.7052,1,10,205200
649,402,1.00646,1,11,414960
649,403,1.02743,1,12,209760
650,514,0.071432,1,1,214320
650,515,0.142864,1,2,214320
649,514,0.091496,1,1,414960
649,515,0.182992,1,2,414960
649,514,0.091496,1,1,414960
649,515,0.182992,1,2,414960
649,514,0.091496,1,1,414960
649,515,0.182992,1,2,414960
649,401,0.7052,1,10,205200
649,402,1.00646,1,11,414960
649,403,1.02743,1,12,209760
650,514,0.071432,1,1,214320
650,515,0.142864,1,2,214320
650,401,0.71432,1,10,214320
650,402,0.785752,1,11,214320
651,514,0.112928,1,1,629280
651,515,0.225856,1,2,629280
651,401,0.92408,1,10,424080
652,514,0.071888,1,1,218880
652,515,0.143776,1,2,218880
651,402,1.24221,1,11,629280
651,403,1.26273,1,12,205200
652,402,0.790768,1,11,218880
652,403,0.862656,1,12,218880
653,514,0.071432,1,1,214320
653,515,0.142864,1,2,214320
653,402,0.785752,1,11,214320
653,403,0.857184,1,12,214320
656,514,0.094232,1,1,442320
656,515,0.188464,1,2,442320
656,401,0.71888,1,10,218880
656,402,1.03655,1,11,442320
656,403,1.0589,1,12,223440
659,514,0.095144,1,1,451440
659,515,0.190288,1,2,451440
659,401,0.72344,1,10,223440
659,402,1.04658,1,11,451440
659,403,1.06938,1,12,228000
660,514,0.071888,1,1,218880
660,401,0.71888,1,10,218880
660,402,0.790768,1,11,218880
660,304,0.862656,1,12,218880
662,514,0.071888,1,1,218880
662,401,0.71888,1,10,218880
662,402,0.790768,1,11,218880
662,304,0.862656,1,12,218880
664,514,0.07052,1,1,205200
664,401,0.7052,1,10,205200
664,402,0.77572,1,11,205200
664,304,0.84624,1,12,205200
665,514,0.11384,1,1,638400
665,515,0.22768,1,2,638400
666,514,0.093776,1,1,437760
665,402,1.25224,1,11,638400
666,401,0.93776,1,10,437760
666,402,1.03154,1,11,437760
667,514,0.071432,1,1,214320
666,304,1.12531,1,12,437760
667,515,0.142864,1,2,214320
667,402,0.785752,1,11,214320
668,514,0.072344,1,1,223440
668,401,0.72344,1,10,223440
668,402,0.795784,1,11,223440
668,304,0.868128,1,12,223440
669,514,0.093776,1,1,437760
669,515,0.187552,1,2,437760
669,402,1.03154,1,11,437760
685,514,0.11384,1,1,638400
685,515,0.185728,1,2,428640
685,401,0.70976,1,10,209760
686,514,0.071432,1,1,214320
685,402,1.25224,1,11,638400
686,401,0.71432,1,10,214320
686,402,0.785752,1,11,214320
686,304,0.857184,1,12,214320
687,514,0.114752,1,1,647520
688,514,0.137096,1,1,870960
687,401,1.14752,1,10,647520
688,515,0.158984,1,2,218880
687,402,1.26227,1,11,647520
687,304,1.30559,1,12,433200
688,401,1.15208,1,10,652080
688,304,1.17442,1,12,223440
688,402,1.50806,1,11,870960
690,514,0.091952,1,1,419520
690,515,0.141952,1,2,209760
690,401,0.70976,1,10,209760
690,304,0.851712,1,12,209760
690,402,1.01952,1,11,419520
691,514,0.09332,1,1,433200
691,515,0.18664,1,2,433200
691,402,1.02652,1,11,433200
692,514,0.071432,1,1,214320
692,401,0.71432,1,10,214320
692,402,0.785752,1,11,214320
