647,110,0.0508,1,1,8000
647,110,0.0516,2,1,8000
647,110,0.0524,3,1,8000
647,110,0.0532,4,1,8000
647,110,0.054,5,1,8000
647,110,0.0548,6,1,8000
647,110,0.0556,7,1,8000
647,110,0.0564,8,1,8000
647,110,0.0572,9,1,8000
647,110,0.058,10,1,8000
647,110,0.0588,11,1,8000
647,110,0.0596,12,1,8000
647,110,0.0604,13,1,8000
647,110,0.0612,14,1,8000
647,110,0.062,15,1,8000
647,110,0.0628,16,1,8000
647,110,0.0636,17,1,8000
647,110,0.0644,18,1,8000
647,110,0.0652,19,1,8000
647,110,0.066,20,1,8000
647,110,0.0668,21,1,8000
647,110,0.0676,22,1,8000
647,110,0.0684,23,1,8000
647,110,0.0692,24,1,8000
647,110,0.07,25,1,8000
647,110,0.0708,26,1,8000
647,110,0.070976,27,1,1760
647,208,0.508,1,10,8000
647,208,0.5088,2,10,8000
647,208,0.5096,3,10,8000
647,208,0.5104,4,10,8000
647,208,0.5112,5,10,8000
647,208,0.512,6,10,8000
647,208,0.5128,7,10,8000
647,208,0.5136,8,10,8000
647,208,0.5144,9,10,8000
647,208,0.5152,10,10,8000
647,208,0.516,11,10,8000
647,208,0.5168,12,10,8000
647,208,0.5176,13,10,8000
647,208,0.5184,14,10,8000
647,208,0.5192,15,10,8000
647,208,0.52,16,10,8000
647,208,0.5208,17,10,8000
647,208,0.5216,18,10,8000
647,208,0.5224,19,10,8000
647,208,0.5232,20,10,8000
647,208,0.524,21,10,8000
647,208,0.5248,22,10,8000
647,208,0.5256,23,10,8000
647,208,0.5264,24,10,8000
647,208,0.5272,25,10,8000
647,208,0.528,26,10,8000
647,208,0.528176,27,10,1760
647,110,0.070976,1,1,209760
647,208,0.70976,1,10,209760
649,110,0.071432,1,1,214320
649,208,0.71432,1,10,214320
650,110,0.071432,1,1,214320
650,208,0.71432,1,10,214320
652,110,0.071432,1,1,214320
647,110,0.070976,1,1,209760
647,208,0.70976,1,10,209760
647,110,0.070976,1,1,209760
647,208,0.70976,1,10,209760
649,110,0.071432,1,1,214320
649,208,0.71432,1,10,214320
650,110,0.071432,1,1,214320
650,208,0.71432,1,10,214320
647,110,0.070976,1,1,209760
647,208,0.70976,1,10,209760
649,110,0.071432,1,1,214320
649,208,0.71432,1,10,214320
650,110,0.071432,1,1,214320
650,208,0.71432,1,10,214320
652,110,0.071432,1,1,214320
652,208,0.71432,1,10,214320
654,110,0.071888,1,1,218880
647,110,0.070976,1,1,209760
647,208,0.70976,1,10,209760
649,110,0.071432,1,1,214320
649,208,0.71432,1,10,214320
650,110,0.071432,1,1,214320
650,208,0.71432,1,10,214320
652,110,0.071432,1,1,214320
652,208,0.71432,1,10,214320
647,110,0.070976,1,1,209760
647,208,0.70976,1,10,209760
649,110,0.071432,1,1,214320
649,208,0.71432,1,10,214320
647,110,0.070976,1,1,209760
647,208,0.70976,1,10,209760
649,110,0.071432,1,1,214320
649,208,0.71432,1,10,214320
650,110,0.071432,1,1,214320
650,208,0.71432,1,10,214320
652,110,0.071432,1,1,214320
652,208,0.71432,1,10,214320
647,110,0.070976,1,1,209760
647,208,0.70976,1,10,209760
649,110,0.071432,1,1,214320
647,110,0.070976,1,1,209760
647,110,0.070976,1,1,209760
647,208,0.70976,1,10,209760
647,110,0.070976,1,1,209760
647,110,0.070976,1,1,209760
647,208,0.70976,1,10,209760
649,110,0.071432,1,1,214320
649,208,0.71432,1,10,214320
650,110,0.071432,1,1,214320
650,208,0.71432,1,10,214320
652,110,0.071432,1,1,214320
652,208,0.71432,1,10,214320
654,110,0.071888,1,1,218880
654,208,0.71888,1,10,218880
655,110,0.070976,1,1,209760
655,208,0.70976,1,10,209760
647,110,0.070976,1,1,209760
647,208,0.70976,1,10,209760
649,110,0.071432,1,1,214320
649,208,0.71432,1,10,214320
647,110,0.070976,1,1,209760
647,208,0.70976,1,10,209760
649,110,0.071432,1,1,214320
649,208,0.71432,1,10,214320
650,110,0.071432,1,1,214320
650,208,0.71432,1,10,214320
652,110,0.071432,1,1,214320
652,208,0.71432,1,10,214320
654,110,0.071888,1,1,218880
654,208,0.71888,1,10,218880
655,110,0.070976,1,1,209760
655,208,0.70976,1,10,209760
647,110,0.070976,1,1,209760
647,208,0.70976,1,10,209760
649,110,0.071432,1,1,214320
649,208,0.71432,1,10,214320
647,110,0.070976,1,1,209760
647,208,0.70976,1,10,209760
649,110,0.071432,1,1,214320
649,208,0.71432,1,10,214320
650,110,0.071432,1,1,214320
650,208,0.71432,1,10,214320
652,110,0.071432,1,1,214320
652,208,0.71432,1,10,214320
654,110,0.071888,1,1,218880
654,208,0.71888,1,10,218880
655,110,0.070976,1,1,209760
655,208,0.70976,1,10,209760
662,110,0.062768,1,1,127680
662,209,0.646992,1,9,218880
662,208,0.71888,1,10,218880
663,110,0.063224,1,1,132240
663,209,0.646992,1,9,218880
663,208,0.71888,1,10,218880
664,110,0.06368,1,1,136800
664,209,0.638784,1,9,209760
664,208,0.70976,1,10,209760
665,110,0.064136,1,1,141360
647,110,0.070976,1,1,209760
647,208,0.70976,1,10,209760
649,110,0.071432,1,1,214320
649,208,0.71432,1,10,214320
650,110,0.071432,1,1,214320
650,208,0.71432,1,10,214320
652,110,0.071432,1,1,214320
647,110,0.070976,1,1,209760
647,208,0.70976,1,10,209760
647,110,0.070976,1,1,209760
647,208,0.70976,1,10,209760
649,110,0.071432,1,1,214320
649,208,0.71432,1,10,214320
650,110,0.071432,1,1,214320
650,208,0.71432,1,10,214320
