649,515,0.091496,1,1,414960
649,401,0.77572,1,11,205200
650,515,0.071432,1,1,214320
649,402,1.09795,1,12,414960
649,403,1.11893,1,13,209760
649,515,0.091496,1,1,414960
649,515,0.091496,1,1,414960
649,515,0.091496,1,1,414960
649,401,0.77572,1,11,205200
650,515,0.071432,1,1,214320
649,402,1.09795,1,12,414960
649,403,1.11893,1,13,209760
650,401,0.785752,1,11,214320
650,402,0.857184,1,12,214320
651,515,0.112928,1,1,629280
651,401,1.01649,1,11,424080
652,515,0.071888,1,1,218880
651,402,1.35514,1,12,629280
651,403,1.37566,1,13,205200
652,402,0.862656,1,12,218880
652,403,0.934544,1,13,218880
653,515,0.071432,1,1,214320
653,402,0.857184,1,12,214320
653,403,0.928616,1,13,214320
656,515,0.094232,1,1,442320
656,401,0.790768,1,11,218880
656,402,1.13078,1,12,442320
656,403,1.15313,1,13,223440
659,515,0.095144,1,1,451440
659,401,0.795784,1,11,223440
659,402,1.14173,1,12,451440
659,403,1.16453,1,13,228000
660,401,0.790768,1,11,218880
660,402,0.862656,1,12,218880
660,304,0.934544,1,13,218880
662,401,0.790768,1,11,218880
662,402,0.862656,1,12,218880
662,304,0.934544,1,13,218880
664,401,0.77572,1,11,205200
664,402,0.84624,1,12,205200
664,304,0.91676,1,13,205200
665,515,0.11384,1,1,638400
665,402,1.36608,1,12,638400
666,401,1.03154,1,11,437760
667,515,0.071432,1,1,214320
666,402,1.12531,1,12,437760
666,304,1.21909,1,13,437760
667,402,0.857184,1,12,214320
668,401,0.795784,1,11,223440
668,402,0.868128,1,12,223440
668,304,0.940472,1,13,223440
669,515,0.093776,1,1,437760
669,402,1.12531,1,12,437760
685,515,0.092864,1,1,428640
685,401,0.780736,1,11,209760
685,402,1.36608,1,12,638400
686,401,0.785752,1,11,214320
686,402,0.857184,1,12,214320
686,304,0.928616,1,13,214320
688,515,0.071888,1,1,218880
687,401,1.26227,1,11,647520
687,402,1.37702,1,12,647520
687,304,1.42034,1,13,433200
688,401,1.26729,1,11,652080
688,304,1.28963,1,13,223440
688,402,1.64515,1,12,870960
690,515,0.070976,1,1,209760
690,401,0.780736,1,11,209760
690,304,0.922688,1,13,209760
691,515,0.09332,1,1,433200
690,402,1.11147,1,12,419520
691,402,1.11984,1,12,433200
692,401,0.785752,1,11,214320
692,402,0.857184,1,12,214320
693,304,0.922688,1,13,209760
693,401,1.48799,1,11,852720
693,402,1.62326,1,12,852720
695,401,0.790768,1,11,218880
695,402,0.862656,1,12,218880
649,515,0.091496,1,1,414960
649,401,0.77572,1,11,205200
650,515,0.071432,1,1,214320
649,402,1.09795,1,12,414960
649,403,1.11893,1,13,209760
649,515,0.091496,1,1,414960
649,515,0.091496,1,1,414960
649,403,0.922688,1,13,209760
650,515,0.071432,1,1,214320
649,402,1.28094,1,14,414960
649,401,1.30146,1,15,205200
650,402,1.00005,1,14,214320
651,515,0.112928,1,1,629280
650,401,1.13436,1,15,214320
651,403,0.91676,1,13,205200
652,515,0.071888,1,1,218880
651,402,1.58099,1,14,629280
651,401,1.6234,1,15,424080
652,403,0.934544,1,13,218880
652,402,1.00643,1,14,218880
653,515,0.071432,1,1,214320
653,403,0.928616,1,13,214320
653,402,1.00005,1,14,214320
656,515,0.094232,1,1,442320
656,403,0.940472,1,13,223440
656,402,1.31925,1,14,442320
656,401,1.34114,1,15,218880
659,515,0.095144,1,1,451440
659,403,0.9464,1,13,228000
659,402,1.33202,1,14,451440
659,401,1.35436,1,15,223440
660,402,1.00643,1,14,218880
660,304,1.07832,1,15,218880
660,401,1.10021,1,15,218880
662,402,1.00643,1,14,218880
662,304,1.07832,1,15,218880
662,401,1.10021,1,15,218880
647,208,1.13562,1,16,209760
647,111,1.41952,1,20,209760
647,110,1.4905,1,21,209760
649,515,0.070976,1,1,209760
649,402,0.993664,1,14,209760
649,401,1.06464,1,15,209760
